Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
58.723,16.425,2245045,1034234,-67.531,65.266
111.859,55.26,-2497297,1084684,-65.315,-66.523
63.287,27.544,-2446846,1084684,-65.722,-66.092
63.802,34.791,-2396396,1084684,-66.128,-65.647
65.722,32.277,-2345946,1084684,-66.533,-65.186
75.074,51.048,-2295495,1084684,-66.937,-64.708
83.028,42.445,-2245045,1084684,-67.34,-64.213
93.832,49.666,-2144144,1084684,-68.143,-63.166
87.525,46.006,-2043243,1084684,-68.94,-62.038
86.186,46.333,-1992792,1084684,-69.336,-61.44
96.245,53.639,-1942342,1084684,-69.73,-60.819
92.779,51.089,-1891891,1084684,-70.123,-60.173
57.661,23.325,-781982,1084684,-77.738,-35.789
52.274,22.641,-731531,1084684,-78.001,-33.996
53.274,19.923,-681081,1084684,-78.252,-32.125
53.664,22.052,-630630,1084684,-78.49,-30.174
49.722,20.574,-580180,1084684,-78.714,-28.142
49.844,19.387,-529729,1084684,-78.923,-26.03
49.966,16.432,-479279,1084684,-79.117,-23.839
51.002,18.148,-428828,1084684,-79.295,-21.571
48.942,19.539,-378378,1084684,-79.456,-19.231
49.305,18.495,-327927,1084684,-79.598,-16.821
50.047,17.388,-277477,1084684,-79.722,-14.349
51.433,18.24,-227027,1084684,-79.826,-11.821
51.577,18.084,-176576,1084684,-79.911,-9.246
54.816,16.568,-126126,1084684,-79.974,-6.633
52.963,16.365,-75675,1084684,-80.017,-3.991
53.466,15.404,-25225,1084684,-80.038,-1.332
53.129,15.298,25225,1084684,-80.038,1.332
55.826,15.024,75675,1084684,-80.017,3.991
51.829,16.6,126126,1084684,-79.974,6.633
55.025,14.702,176576,1084684,-79.911,9.246
56.472,14.18,227027,1084684,-79.826,11.821
55.124,15.78,277477,1084684,-79.722,14.349
55.693,16.893,327927,1084684,-79.598,16.821
57.237,16.765,378378,1084684,-79.456,19.231
55.105,15.555,428828,1084684,-79.295,21.571
52.104,16.814,479279,1084684,-79.117,23.839
55.443,17.169,529729,1084684,-78.923,26.03
57.396,19.685,580180,1084684,-78.714,28.142
56.732,18.915,630630,1084684,-78.49,30.174
55.24,18.878,681081,1084684,-78.252,32.125
55.424,16.038,731531,1084684,-78.001,33.996
53.653,16.824,781982,1084684,-77.738,35.789
57.913,13.379,832432,1084684,-77.464,37.504
57.933,13.835,882882,1084684,-77.18,39.144
54.8,12.541,933333,1084684,-76.885,40.711
59.932,16.937,983783,1084684,-76.582,42.207
58.694,16.741,1034234,1084684,-76.27,43.636
54.476,15.963,1084684,1084684,-75.95,45.0
53.305,14.638,1135135,1084684,-75.623,46.302
54.015,15.22,1185585,1084684,-75.289,47.545
54.939,18.5,1236036,1084684,-74.948,48.731
58.265,16.081,1286486,1084684,-74.602,49.865
57.082,16.16,1336936,1084684,-74.251,50.947
58.623,17.419,1387387,1084684,-73.894,51.981
60.935,19.057,1437837,1084684,-73.533,52.97
64.352,23.259,1488288,1084684,-73.168,53.915
60.862,16.462,1538738,1084684,-72.798,54.819
64.051,19.785,1589189,1084684,-72.425,55.685
67.594,27.989,1639639,1084684,-72.048,56.514
56.144,25.772,1690090,1084684,-71.669,57.308
59.115,22.446,1740540,1084684,-71.286,58.069
56.405,17.353,1790991,1084684,-70.901,58.799
58.418,17.443,1841441,1084684,-70.513,59.5
49.954,17.171,1891891,1084684,-70.123,60.173
56.144,16.779,1942342,1084684,-69.73,60.819
56.628,20.555,1992792,1084684,-69.336,61.44
53.202,18.899,2043243,1084684,-68.94,62.038
53.412,18.281,2093693,1084684,-68.542,62.613
53.688,20.691,2144144,1084684,-68.143,63.166
51.516,17.952,2194594,1084684,-67.742,63.699
58.822,16.3,2245045,1084684,-67.34,64.213
94.362,52.604,-2497297,1135135,-65.135,-65.556
68.115,29.053,-2446846,1135135,-65.538,-65.113
80.477,51.689,-2396396,1135135,-65.941,-64.654
69.437,30.587,-2345946,1135135,-66.342,-64.179
74.168,31.941,-2295495,1135135,-66.743,-63.687
71.933,41.635,-2043243,1135135,-68.725,-60.945
62.668,25.75,-781982,1135135,-77.363,-34.563
58.431,24.309,-731531,1135135,-77.618,-32.8
49.449,22.937,-681081,1135135,-77.86,-30.964
54.319,22.382,-630630,1135135,-78.09,-29.055
55.424,23.238,-580180,1135135,-78.306,-27.072
49.398,18.349,-529729,1135135,-78.508,-25.017
51.722,13.623,-479279,1135135,-78.695,-22.891
56.353,23.516,-428828,1135135,-78.866,-20.695
47.273,19.232,-378378,1135135,-79.02,-18.435
53.352,19.441,-327927,1135135,-79.157,-16.113
48.159,18.065,-277477,1135135,-79.275,-13.736
52.692,17.58,-227027,1135135,-79.375,-11.31
53.071,16.953,-176576,1135135,-79.456,-8.842
59.005,15.687,-126126,1135135,-79.516,-6.34
52.138,16.25,-75675,1135135,-79.557,-3.814
64.614,18.407,-25225,1135135,-79.578,-1.273
53.004,18.511,25225,1135135,-79.578,1.273
53.669,15.496,75675,1135135,-79.557,3.814
54.069,17.968,126126,1135135,-79.516,6.34
54.664,18.397,176576,1135135,-79.456,8.842
57.438,16.143,227027,1135135,-79.375,11.31
58.896,16.656,277477,1135135,-79.275,13.736
58.958,16.385,327927,1135135,-79.157,16.113
60.766,16.74,378378,1135135,-79.02,18.435
58.473,18.076,428828,1135135,-78.866,20.695
56.388,16.97,479279,1135135,-78.695,22.891
54.309,14.703,529729,1135135,-78.508,25.017
55.983,16.085,580180,1135135,-78.306,27.072
57.385,16.651,630630,1135135,-78.09,29.055
59.917,18.819,681081,1135135,-77.86,30.964
60.52,17.588,731531,1135135,-77.618,32.8
57.928,14.879,781982,1135135,-77.363,34.563
56.624,15.838,832432,1135135,-77.097,36.254
56.288,12.078,882882,1135135,-76.821,37.875
57.722,15.297,933333,1135135,-76.534,39.428
60.552,15.741,983783,1135135,-76.239,40.914
59.194,16.235,1034234,1135135,-75.935,42.337
57.619,15.942,1084684,1135135,-75.623,43.698
54.435,16.776,1135135,1135135,-75.303,45.0
55.503,17.052,1185585,1135135,-74.976,46.245
55.371,18.252,1236036,1135135,-74.643,47.437
55.767,17.89,1286486,1135135,-74.304,48.576
57.636,15.552,1336936,1135135,-73.96,49.667
59.071,15.172,1387387,1135135,-73.61,50.711
64.793,23.849,1437837,1135135,-73.255,51.71
66.341,22.92,1488288,1135135,-72.896,52.667
62.28,16.631,1538738,1135135,-72.532,53.584
65.615,19.958,1589189,1135135,-72.165,54.462
64.019,24.204,1639639,1135135,-71.794,55.305
60.304,21.531,1690090,1135135,-71.42,56.113
57.375,21.419,1740540,1135135,-71.043,56.889
53.304,17.122,1790991,1135135,-70.663,57.633
57.425,18.479,1841441,1135135,-70.28,58.349
55.663,16.83,1891891,1135135,-69.894,59.036
58.879,20.319,1942342,1135135,-69.507,59.697
61.688,19.059,1992792,1135135,-69.117,60.333
51.438,20.829,2043243,1135135,-68.725,60.945
61.573,21.015,2093693,1135135,-68.332,61.535
48.052,23.204,2144144,1135135,-67.937,62.103
49.995,19.303,2194594,1135135,-67.54,62.65
58.468,16.469,2245045,1135135,-67.142,63.178
87.105,63.29,-2497297,1185585,-64.948,-64.604
90.519,53.019,-2446846,1185585,-65.348,-64.148
74.793,40.351,-2396396,1185585,-65.747,-63.677
72.408,35.122,-2345946,1185585,-66.145,-63.189
74.676,32.509,-2295495,1185585,-66.542,-62.684
62.04,24.724,-781982,1185585,-76.983,-33.408
66.173,22.326,-731531,1185585,-77.229,-31.675
45.589,25.03,-681081,1185585,-77.464,-29.876
51.869,26.847,-630630,1185585,-77.686,-28.009
50.725,19.118,-580180,1185585,-77.895,-26.075
52.77,16.758,-529729,1185585,-78.09,-24.075
53.558,18.79,-479279,1185585,-78.27,-22.011
52.626,19.619,-428828,1185585,-78.434,-19.885
56.485,19.763,-378378,1185585,-78.582,-17.7
57.59,20.498,-327927,1185585,-78.714,-15.461
50.873,18.097,-277477,1185585,-78.828,-13.173
54.065,19.086,-227027,1185585,-78.923,-10.84
60.528,17.93,-176576,1185585,-79.0,-8.471
65.402,17.02,-126126,1185585,-79.059,-6.072
58.344,17.959,-75675,1185585,-79.098,-3.652
58.501,18.622,-25225,1185585,-79.117,-1.219
51.779,17.66,25225,1185585,-79.117,1.219
52.867,17.74,75675,1185585,-79.098,3.652
51.33,16.861,126126,1185585,-79.059,6.072
55.537,18.451,176576,1185585,-79.0,8.471
56.136,18.149,227027,1185585,-78.923,10.84
60.184,17.128,277477,1185585,-78.828,13.173
64.063,15.599,327927,1185585,-78.714,15.461
61.772,18.521,378378,1185585,-78.582,17.7
60.82,16.78,428828,1185585,-78.434,19.885
59.428,17.227,479279,1185585,-78.27,22.011
57.821,16.208,529729,1185585,-78.09,24.075
56.698,15.637,580180,1185585,-77.895,26.075
58.81,18.303,630630,1185585,-77.686,28.009
59.149,18.007,681081,1185585,-77.464,29.876
61.134,17.605,731531,1185585,-77.229,31.675
63.009,19.409,781982,1185585,-76.983,33.408
53.439,18.514,832432,1185585,-76.725,35.074
56.801,19.71,882882,1185585,-76.456,36.674
61.3,19.401,933333,1185585,-76.177,38.211
60.416,19.916,983783,1185585,-75.89,39.685
56.674,18.163,1034234,1185585,-75.593,41.1
57.45,14.919,1084684,1185585,-75.289,42.455
55.182,14.642,1135135,1185585,-74.976,43.755
52.903,15.919,1185585,1185585,-74.657,45.0
55.618,17.741,1236036,1185585,-74.331,46.193
57.299,18.434,1286486,1185585,-73.999,47.337
56.219,17.695,1336936,1185585,-73.661,48.434
60.993,16.588,1387387,1185585,-73.318,49.485
60.486,17.156,1437837,1185585,-72.97,50.492
60.766,19.08,1488288,1185585,-72.617,51.459
64.706,25.08,1538738,1185585,-72.259,52.386
64.793,24.938,1589189,1185585,-71.898,53.276
63.117,23.86,1639639,1185585,-71.533,54.13
67.598,20.063,1690090,1185585,-71.164,54.951
67.125,28.035,1740540,1185585,-70.792,55.739
58.716,22.6,1790991,1185585,-70.417,56.497
59.42,20.989,1841441,1185585,-70.039,57.225
62.101,19.245,1891891,1185585,-69.659,57.926
65.255,26.526,1942342,1185585,-69.276,58.601
60.301,23.927,1992792,1185585,-68.891,59.25
59.489,19.955,2043243,1185585,-68.504,59.876
58.274,20.181,2093693,1185585,-68.115,60.479
53.177,18.638,2144144,1185585,-67.724,61.06
51.982,20.99,2194594,1185585,-67.331,61.621
84.202,47.085,-2547747,1236036,-64.357,-64.12
71.686,34.119,-2497297,1236036,-64.755,-63.667
91.435,57.815,-2446846,1236036,-65.151,-63.199
77.102,45.682,-2396396,1236036,-65.546,-62.716
70.8,34.043,-2345946,1236036,-65.941,-62.216
79.661,40.618,-2295495,1236036,-66.334,-61.699
60.004,20.413,-731531,1236036,-76.837,-30.619
49.1,26.155,-681081,1236036,-77.064,-28.856
49.291,25.72,-630630,1236036,-77.279,-27.031
50.453,20.732,-580180,1236036,-77.481,-25.145
53.184,16.968,-529729,1236036,-77.669,-23.199
52.557,16.606,-479279,1236036,-77.843,-21.194
52.626,19.677,-428828,1236036,-78.001,-19.134
59.926,20.564,-378378,1236036,-78.144,-17.021
60.762,19.913,-327927,1236036,-78.27,-14.859
66.842,20.245,-277477,1236036,-78.379,-12.653
55.706,16.871,-227027,1236036,-78.471,-10.408
57.942,16.286,-176576,1236036,-78.545,-8.13
57.523,16.675,-126126,1236036,-78.601,-5.826
61.05,17.378,-75675,1236036,-78.639,-3.504
56.658,16.97,-25225,1236036,-78.657,-1.169
55.551,17.28,25225,1236036,-78.657,1.169
55.174,18.587,75675,1236036,-78.639,3.504
55.021,17.64,126126,1236036,-78.601,5.826
55.524,19.163,176576,1236036,-78.545,8.13
58.335,17.827,227027,1236036,-78.471,10.408
63.137,15.218,277477,1236036,-78.379,12.653
64.524,15.94,327927,1236036,-78.27,14.859
62.494,16.653,378378,1236036,-78.144,17.021
58.44,16.308,428828,1236036,-78.001,19.134
57.006,16.173,479279,1236036,-77.843,21.194
58.181,15.568,529729,1236036,-77.669,23.199
58.44,14.687,580180,1236036,-77.481,25.145
59.606,17.272,630630,1236036,-77.279,27.031
59.009,16.23,681081,1236036,-77.064,28.856
56.594,18.018,731531,1236036,-76.837,30.619
62.839,18.419,781982,1236036,-76.597,32.32
58.845,16.899,832432,1236036,-76.347,33.959
58.49,19.739,882882,1236036,-76.086,35.538
60.464,19.228,933333,1236036,-75.815,37.057
61.615,17.536,983783,1236036,-75.535,38.517
51.848,15.82,1034234,1236036,-75.246,39.92
52.289,15.687,1084684,1236036,-74.948,41.269
49.697,15.169,1135135,1236036,-74.643,42.563
48.431,15.442,1185585,1236036,-74.331,43.807
46.663,14.728,1236036,1236036,-74.012,45.0
54.0,15.925,1286486,1236036,-73.687,46.146
56.247,18.71,1336936,1236036,-73.356,47.246
56.243,17.503,1387387,1236036,-73.019,48.302
54.634,15.696,1437837,1236036,-72.677,49.316
54.49,15.373,1488288,1236036,-72.33,50.29
63.69,27.902,1538738,1236036,-71.979,51.226
63.605,25.4,1589189,1236036,-71.623,52.125
59.909,18.133,1639639,1236036,-71.264,52.989
63.43,20.984,1690090,1236036,-70.901,53.82
59.689,23.097,1740540,1236036,-70.534,54.62
58.126,21.138,1790991,1236036,-70.164,55.389
59.175,21.667,1841441,1236036,-69.792,56.129
57.454,19.584,1891891,1236036,-69.416,56.842
56.457,17.765,1942342,1236036,-69.038,57.529
56.407,19.853,1992792,1236036,-68.658,58.191
94.418,34.777,2043243,1236036,-68.275,58.829
60.583,18.417,2093693,1236036,-67.89,59.444
56.365,17.546,2144144,1236036,-67.504,60.038
56.813,16.072,2194594,1236036,-67.115,60.611
84.689,47.087,-2547747,1286486,-64.161,-63.208
90.678,43.322,-2497297,1286486,-64.555,-62.745
76.753,41.608,-2446846,1286486,-64.948,-62.266
68.466,32.781,-2396396,1286486,-65.34,-61.771
95.292,50.743,-2345946,1286486,-65.73,-61.26
77.181,41.419,-2295495,1286486,-66.119,-60.732
58.643,25.111,-731531,1286486,-76.44,-29.624
62.722,21.646,-681081,1286486,-76.661,-27.897
55.945,20.795,-630630,1286486,-76.869,-26.114
63.791,21.146,-580180,1286486,-77.064,-24.274
54.294,19.813,-529729,1286486,-77.246,-22.38
55.228,11.654,-479279,1286486,-77.413,-20.433
52.121,13.114,-428828,1286486,-77.566,-18.435
52.973,18.252,-378378,1286486,-77.704,-16.39
56.258,17.031,-327927,1286486,-77.825,-14.3
61.868,19.149,-277477,1286486,-77.93,-12.171
62.245,19.346,-227027,1286486,-78.019,-10.008
61.584,18.437,-176576,1286486,-78.09,-7.815
61.739,19.047,-126126,1286486,-78.144,-5.599
61.029,17.784,-75675,1286486,-78.18,-3.366
56.401,18.292,-25225,1286486,-78.198,-1.123
53.893,18.784,25225,1286486,-78.198,1.123
53.345,18.784,75675,1286486,-78.18,3.366
54.738,19.29,126126,1286486,-78.144,5.599
54.485,17.256,176576,1286486,-78.09,7.815
62.592,16.167,227027,1286486,-78.019,10.008
64.328,15.035,277477,1286486,-77.93,12.171
64.416,15.559,327927,1286486,-77.825,14.3
60.156,16.958,378378,1286486,-77.704,16.39
55.184,16.889,428828,1286486,-77.566,18.435
57.207,17.349,479279,1286486,-77.413,20.433
56.836,16.533,529729,1286486,-77.246,22.38
58.802,15.886,580180,1286486,-77.064,24.274
60.743,16.64,630630,1286486,-76.869,26.114
61.412,18.273,681081,1286486,-76.661,27.897
61.579,16.724,731531,1286486,-76.44,29.624
56.114,16.09,781982,1286486,-76.208,31.293
61.303,16.414,832432,1286486,-75.965,32.905
62.424,17.244,882882,1286486,-75.711,34.461
63.595,17.127,933333,1286486,-75.447,35.961
62.873,17.22,983783,1286486,-75.174,37.405
50.71,15.433,1034234,1286486,-74.892,38.797
49.622,14.613,1084684,1286486,-74.602,40.135
54.704,15.515,1135135,1286486,-74.304,41.424
47.428,14.22,1185585,1286486,-73.999,42.663
51.038,14.45,1236036,1286486,-73.687,43.854
49.825,14.696,1286486,1286486,-73.368,45.0
52.88,15.04,1336936,1286486,-73.044,46.102
52.125,15.767,1387387,1286486,-72.713,47.161
52.632,15.797,1437837,1286486,-72.377,48.18
49.549,15.835,1488288,1286486,-72.037,49.16
51.721,16.263,1538738,1286486,-71.691,50.102
57.968,21.045,1589189,1286486,-71.342,51.009
60.456,22.094,1639639,1286486,-70.988,51.882
58.283,20.702,1690090,1286486,-70.63,52.722
63.747,20.857,1740540,1286486,-70.269,53.531
55.945,19.14,1790991,1286486,-69.905,54.31
58.876,17.72,1841441,1286486,-69.537,55.061
58.824,21.977,1891891,1286486,-69.167,55.784
50.857,15.143,1942342,1286486,-68.793,56.482
55.63,16.283,1992792,1286486,-68.418,57.155
65.045,18.163,2043243,1286486,-68.04,57.804
62.542,18.662,2093693,1286486,-67.659,58.431
52.57,17.841,2144144,1286486,-67.277,59.036
58.356,15.096,2194594,1286486,-66.893,59.621
71.596,33.672,-2547747,1336936,-63.959,-62.312
92.337,46.467,-2497297,1336936,-64.349,-61.837
77.018,32.17,-2446846,1336936,-64.738,-61.348
74.94,36.061,-2345946,1336936,-65.513,-60.322
61.159,27.929,-731531,1336936,-76.04,-28.686
64.421,19.075,-681081,1336936,-76.254,-26.996
56.208,18.19,-630630,1336936,-76.456,-25.253
62.59,31.53,-580180,1336936,-76.645,-23.459
56.716,18.441,-529729,1336936,-76.821,-21.615
59.482,16.558,-479279,1336936,-76.983,-19.722
54.191,15.926,-428828,1336936,-77.13,-17.784
58.576,16.0,-378378,1336936,-77.263,-15.803
60.629,16.833,-327927,1336936,-77.38,-13.782
63.359,16.143,-277477,1336936,-77.481,-11.725
64.622,19.072,-227027,1336936,-77.566,-9.638
66.869,17.87,-176576,1336936,-77.635,-7.524
52.47,16.203,-126126,1336936,-77.686,-5.389
55.181,17.987,-75675,1336936,-77.721,-3.24
53.248,18.559,-25225,1336936,-77.738,-1.081
52.152,16.923,25225,1336936,-77.738,1.081
54.434,17.766,75675,1336936,-77.721,3.24
58.78,16.887,126126,1336936,-77.686,5.389
60.391,16.111,176576,1336936,-77.635,7.524
60.767,15.896,227027,1336936,-77.566,9.638
62.65,15.129,277477,1336936,-77.481,11.725
60.395,16.28,327927,1336936,-77.38,13.782
56.908,16.947,378378,1336936,-77.263,15.803
56.952,16.788,428828,1336936,-77.13,17.784
58.334,16.872,479279,1336936,-76.983,19.722
59.544,16.66,529729,1336936,-76.821,21.615
56.369,15.574,580180,1336936,-76.645,23.459
63.433,16.305,630630,1336936,-76.456,25.253
67.465,15.488,681081,1336936,-76.254,26.996
57.548,16.08,731531,1336936,-76.04,28.686
61.665,19.402,781982,1336936,-75.815,30.324
62.14,16.014,832432,1336936,-75.579,31.908
62.083,15.571,882882,1336936,-75.332,33.44
63.881,18.631,933333,1336936,-75.075,34.919
62.415,17.38,983783,1336936,-74.809,36.347
57.165,19.396,1034234,1336936,-74.534,37.725
49.18,14.365,1084684,1336936,-74.251,39.053
49.435,14.655,1135135,1336936,-73.96,40.333
50.757,15.236,1185585,1336936,-73.661,41.566
52.881,14.45,1236036,1336936,-73.356,42.754
52.759,13.727,1286486,1336936,-73.044,43.898
48.001,14.585,1336936,1336936,-72.725,45.0
52.883,15.639,1387387,1336936,-72.401,46.061
54.311,15.658,1437837,1336936,-72.072,47.083
55.292,16.54,1488288,1336936,-71.737,48.066
55.241,15.267,1538738,1336936,-71.398,49.014
52.137,15.904,1589189,1336936,-71.054,49.927
62.472,21.554,1639639,1336936,-70.706,50.807
58.562,18.603,1690090,1336936,-70.354,51.654
62.035,18.114,1740540,1336936,-69.998,52.472
56.177,18.363,1790991,1336936,-69.639,53.259
54.345,16.674,1841441,1336936,-69.276,54.019
58.444,21.203,1891891,1336936,-68.911,54.752
52.807,17.98,1942342,1336936,-68.542,55.46
51.076,15.016,1992792,1336936,-68.171,56.143
59.092,18.958,2043243,1336936,-67.798,56.802
58.251,19.986,2093693,1336936,-67.422,57.44
53.201,18.882,2144144,1336936,-67.044,58.055
47.891,13.018,2194594,1336936,-66.664,58.65
92.848,54.819,-2699099,1387387,-62.583,-62.796
86.596,46.436,-2648648,1387387,-62.973,-62.354
96.751,48.626,-2598198,1387387,-63.362,-61.899
113.182,59.918,-2547747,1387387,-63.751,-61.429
86.693,45.783,-2497297,1387387,-64.137,-60.945
70.446,28.681,-2446846,1387387,-64.523,-60.446
97.513,40.401,-2396396,1387387,-64.907,-59.931
58.698,18.421,-681081,1387387,-75.845,-26.147
55.981,16.508,-630630,1387387,-76.04,-24.444
65.746,27.354,-580180,1387387,-76.223,-22.694
60.43,16.441,-529729,1387387,-76.394,-20.898
57.873,16.977,-479279,1387387,-76.55,-19.058
59.906,14.299,-428828,1387387,-76.693,-17.176
58.211,14.26,-378378,1387387,-76.821,-15.255
63.076,15.252,-327927,1387387,-76.934,-13.299
61.656,16.516,-277477,1387387,-77.031,-11.31
62.849,15.313,-227027,1387387,-77.114,-9.293
61.183,18.703,-176576,1387387,-77.18,-7.253
54.9,17.994,-126126,1387387,-77.229,-5.194
61.385,18.723,-75675,1387387,-77.263,-3.122
53.922,19.061,-25225,1387387,-77.279,-1.042
56.741,18.953,25225,1387387,-77.279,1.042
58.542,19.077,75675,1387387,-77.263,3.122
61.845,17.48,126126,1387387,-77.229,5.194
58.438,15.675,176576,1387387,-77.18,7.253
58.016,14.112,227027,1387387,-77.114,9.293
63.416,14.851,277477,1387387,-77.031,11.31
59.753,15.497,327927,1387387,-76.934,13.299
56.935,15.971,378378,1387387,-76.821,15.255
58.386,15.777,428828,1387387,-76.693,17.176
57.435,16.051,479279,1387387,-76.55,19.058
59.446,16.21,529729,1387387,-76.394,20.898
62.253,16.392,580180,1387387,-76.223,22.694
60.418,15.449,630630,1387387,-76.04,24.444
57.028,15.787,681081,1387387,-75.845,26.147
59.457,14.876,731531,1387387,-75.637,27.801
59.103,15.019,781982,1387387,-75.418,29.407
58.76,18.963,832432,1387387,-75.189,30.964
60.67,18.24,882882,1387387,-74.948,32.471
59.246,17.538,933333,1387387,-74.698,33.93
60.641,19.357,983783,1387387,-74.439,35.34
51.385,16.109,1034234,1387387,-74.171,36.703
54.884,17.507,1084684,1387387,-73.894,38.019
48.162,13.963,1135135,1387387,-73.61,39.289
55.133,16.038,1185585,1387387,-73.318,40.515
52.329,16.125,1236036,1387387,-73.019,41.698
48.656,14.33,1286486,1387387,-72.713,42.839
52.415,14.589,1336936,1387387,-72.401,43.939
55.374,14.577,1387387,1387387,-72.083,45.0
54.53,14.957,1437837,1387387,-71.76,46.023
56.279,13.945,1488288,1387387,-71.431,47.01
55.966,15.08,1538738,1387387,-71.098,47.961
54.961,14.563,1589189,1387387,-70.76,48.879
61.396,20.801,1639639,1387387,-70.417,49.764
56.979,18.702,1690090,1387387,-70.07,50.618
54.9,17.889,1740540,1387387,-69.72,51.442
54.148,17.255,1790991,1387387,-69.366,52.237
50.611,16.042,1841441,1387387,-69.009,53.005
51.168,15.597,1891891,1387387,-68.648,53.746
51.903,16.17,1942342,1387387,-68.285,54.462
55.985,19.041,1992792,1387387,-67.918,55.154
53.043,19.296,2043243,1387387,-67.549,55.823
62.232,21.967,2093693,1387387,-67.178,56.47
58.778,20.422,2144144,1387387,-66.804,57.095
50.692,15.001,2194594,1387387,-66.429,57.7
93.13,61.462,-2699099,1437837,-62.379,-61.955
95.376,47.299,-2648648,1437837,-62.766,-61.504
94.579,48.536,-2547747,1437837,-63.537,-60.562
96.561,49.795,-2497297,1437837,-63.92,-60.068
75.03,29.404,-2446846,1437837,-64.302,-59.56
48.011,13.888,-681081,1437837,-75.433,-25.346
69.111,25.035,-630630,1437837,-75.623,-23.682
60.936,19.488,-580180,1437837,-75.8,-21.975
59.098,18.03,-529729,1437837,-75.965,-20.225
60.65,22.693,-479279,1437837,-76.116,-18.435
58.913,16.814,-428828,1437837,-76.254,-16.607
62.279,13.239,-378378,1437837,-76.378,-14.744
62.136,14.898,-327927,1437837,-76.487,-12.848
62.653,17.119,-277477,1437837,-76.582,-10.923
65.279,16.335,-227027,1437837,-76.661,-8.973
59.237,18.256,-176576,1437837,-76.725,-7.001
58.719,16.651,-126126,1437837,-76.773,-5.013
54.121,14.586,-75675,1437837,-76.805,-3.013
57.314,19.246,-25225,1437837,-76.821,-1.005
56.642,19.809,25225,1437837,-76.821,1.005
63.812,17.277,75675,1437837,-76.805,3.013
57.381,15.753,126126,1437837,-76.773,5.013
56.274,14.69,176576,1437837,-76.725,7.001
57.16,13.432,227027,1437837,-76.661,8.973
61.764,14.238,277477,1437837,-76.582,10.923
62.476,14.722,327927,1437837,-76.487,12.848
63.466,15.104,378378,1437837,-76.378,14.744
65.761,15.63,428828,1437837,-76.254,16.607
61.305,16.043,479279,1437837,-76.116,18.435
61.927,16.325,529729,1437837,-75.965,20.225
57.416,15.943,580180,1437837,-75.8,21.975
58.437,18.448,630630,1437837,-75.623,23.682
57.377,18.432,681081,1437837,-75.433,25.346
58.742,16.554,731531,1437837,-75.231,26.966
60.911,15.165,781982,1437837,-75.019,28.54
58.022,16.414,832432,1437837,-74.795,30.069
60.841,19.425,882882,1437837,-74.561,31.551
60.111,17.47,933333,1437837,-74.318,32.989
62.118,20.528,983783,1437837,-74.065,34.38
57.978,19.487,1034234,1437837,-73.803,35.727
58.033,17.358,1084684,1437837,-73.533,37.03
55.423,18.215,1135135,1437837,-73.255,38.29
52.333,16.015,1185585,1437837,-72.97,39.508
52.117,14.79,1236036,1437837,-72.677,40.684
49.546,14.383,1286486,1437837,-72.377,41.82
53.814,14.462,1336936,1437837,-72.072,42.917
52.413,13.239,1387387,1437837,-71.76,43.977
57.911,16.081,1437837,1437837,-71.443,45.0
56.435,13.832,1488288,1437837,-71.12,45.988
53.082,13.534,1538738,1437837,-70.792,46.941
61.526,22.2,1589189,1437837,-70.46,47.862
61.498,22.058,1639639,1437837,-70.123,48.752
61.329,23.425,1690090,1437837,-69.781,49.611
63.746,26.084,1740540,1437837,-69.436,50.44
56.167,16.415,1790991,1437837,-69.087,51.242
46.51,9.814,1841441,1437837,-68.735,52.017
48.363,13.871,1891891,1437837,-68.38,52.765
54.867,18.176,1942342,1437837,-68.021,53.489
58.119,15.977,1992792,1437837,-67.659,54.189
52.229,21.125,2043243,1437837,-67.295,54.866
55.214,20.808,2093693,1437837,-66.928,55.521
50.182,15.523,2144144,1437837,-66.559,56.155
48.477,14.937,2194594,1437837,-66.188,56.768
114.896,67.858,-2699099,1488288,-62.17,-61.128
75.787,39.698,-2648648,1488288,-62.554,-60.668
103.706,56.458,-2547747,1488288,-63.317,-59.708
87.423,44.164,-2497297,1488288,-63.697,-59.207
88.742,49.983,-2446846,1488288,-64.075,-58.69
94.319,53.799,-2396396,1488288,-64.452,-58.158
59.027,19.523,-580180,1488288,-75.375,-21.297
55.526,22.306,-529729,1488288,-75.535,-19.592
59.782,20.444,-479279,1488288,-75.682,-17.85
68.518,14.84,-428828,1488288,-75.815,-16.074
61.807,15.134,-378378,1488288,-75.935,-14.265
65.757,15.213,-327927,1488288,-76.04,-12.426
63.223,15.772,-277477,1488288,-76.132,-10.561
59.52,14.273,-227027,1488288,-76.208,-8.673
55.771,14.209,-176576,1488288,-76.27,-6.766
56.337,16.76,-126126,1488288,-76.316,-4.844
55.529,15.224,-75675,1488288,-76.347,-2.911
58.186,15.57,-25225,1488288,-76.362,-0.971
56.531,16.25,25225,1488288,-76.362,0.971
58.451,14.843,75675,1488288,-76.347,2.911
58.707,15.286,126126,1488288,-76.316,4.844
58.617,14.142,176576,1488288,-76.27,6.766
56.222,12.322,227027,1488288,-76.208,8.673
60.093,11.684,277477,1488288,-76.132,10.561
63.171,15.52,327927,1488288,-76.04,12.426
62.349,15.101,378378,1488288,-75.935,14.265
63.225,14.995,428828,1488288,-75.815,16.074
57.358,15.963,479279,1488288,-75.682,17.85
54.416,14.91,529729,1488288,-75.535,19.592
