Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
50.313,19.563,491756,170609,-85.212,70.866
50.076,19.335,511827,170609,-85.037,71.565
49.423,19.491,531899,170609,-84.862,72.216
49.952,19.499,551971,170609,-84.686,72.824
51.918,20.554,572043,170609,-84.51,73.393
51.653,20.271,592114,170609,-84.333,73.926
52.56,22.017,612186,170609,-84.156,74.427
52.167,20.114,632258,170609,-83.978,74.899
51.558,20.692,652329,170609,-83.8,75.343
52.311,21.632,672401,170609,-83.622,75.763
51.728,20.209,692473,170609,-83.443,76.159
52.883,20.726,712544,170609,-83.264,76.535
53.96,20.663,732616,170609,-83.085,76.891
54.845,21.791,752688,170609,-82.905,77.229
54.623,20.902,772759,170609,-82.726,77.55
55.406,21.353,792831,170609,-82.546,77.856
57.901,21.251,812903,170609,-82.366,78.147
56.598,21.576,832974,170609,-82.186,78.425
54.424,21.057,853046,170609,-82.006,78.69
58.093,20.779,873118,170609,-81.825,78.944
59.216,20.144,893189,170609,-81.645,79.186
59.78,19.57,913261,170609,-81.464,79.418
60.033,19.417,933333,170609,-81.284,79.641
59.276,20.693,953405,170609,-81.103,79.854
60.0,19.784,973476,170609,-80.922,80.059
55.827,20.694,993548,170609,-80.741,80.256
57.721,21.016,1013620,170609,-80.56,80.446
56.157,21.018,1033691,170609,-80.379,80.628
56.736,20.957,1053763,170609,-80.198,80.803
57.094,21.255,1073835,170609,-80.017,80.972
57.272,21.791,1093906,170609,-79.836,81.135
57.085,21.627,1113978,170609,-79.655,81.293
57.24,21.914,1134050,170609,-79.474,81.444
55.742,21.53,1154121,170609,-79.292,81.591
61.305,20.634,1174193,170609,-79.111,81.733
58.084,21.352,1194265,170609,-78.93,81.87
57.162,21.373,1214336,170609,-78.749,82.003
57.517,21.507,1234408,170609,-78.567,82.131
53.888,21.804,1254480,170609,-78.386,82.255
55.565,20.907,1274552,170609,-78.205,82.376
57.749,19.223,1294623,170609,-78.024,82.493
53.072,18.924,1314695,170609,-77.843,82.606
56.534,20.345,1334767,170609,-77.661,82.716
55.965,18.889,1354838,170609,-77.48,82.823
56.223,18.439,1374910,170609,-77.299,82.926
55.755,19.65,1394982,170609,-77.118,83.027
54.312,19.322,1415053,170609,-76.937,83.125
54.19,19.099,1435125,170609,-76.755,83.22
54.209,18.912,1455197,170609,-76.574,83.313
54.297,18.85,1475268,170609,-76.393,83.403
54.667,18.886,1495340,170609,-76.212,83.491
56.057,18.808,1515412,170609,-76.031,83.577
57.506,18.523,1535483,170609,-75.85,83.66
57.587,18.672,1555555,170609,-75.67,83.741
57.828,18.862,1575627,170609,-75.489,83.82
58.368,18.715,1595698,170609,-75.308,83.897
58.654,18.633,1615770,170609,-75.127,83.972
58.433,18.774,1635842,170609,-74.946,84.046
58.544,18.579,1655914,170609,-74.766,84.118
59.03,18.3,1675985,170609,-74.585,84.188
59.499,18.047,1696057,170609,-74.404,84.256
59.852,17.799,1716129,170609,-74.224,84.323
60.017,17.567,1736200,170609,-74.043,84.388
59.832,17.54,1756272,170609,-73.863,84.452
59.89,17.515,1776344,170609,-73.683,84.514
60.456,17.124,1796415,170609,-73.502,84.575
61.061,16.823,1816487,170609,-73.322,84.634
61.441,16.709,1836559,170609,-73.142,84.693
60.394,18.184,1856630,170609,-72.962,84.75
60.17,18.146,1876702,170609,-72.782,84.806
59.569,18.158,1896774,170609,-72.602,84.86
58.816,18.46,1916845,170609,-72.422,84.914
57.757,18.733,1936917,170609,-72.242,84.966
56.597,18.074,1956989,170609,-72.062,85.018
56.397,17.543,1977060,170609,-71.883,85.068
56.88,17.361,1997132,170609,-71.703,85.117
57.401,17.68,2017204,170609,-71.523,85.166
57.489,17.938,2037276,170609,-71.344,85.213
57.445,17.833,2057347,170609,-71.165,85.259
57.444,17.833,2077419,170609,-70.985,85.305
57.695,17.726,2097491,170609,-70.806,85.35
57.811,17.18,2117562,170609,-70.627,85.394
57.235,16.47,2137634,170609,-70.448,85.437
54.94,16.19,2157706,170609,-70.269,85.479
56.893,16.143,2177777,170609,-70.09,85.521
57.523,16.85,2197849,170609,-69.911,85.561
59.043,16.543,2217921,170609,-69.732,85.601
54.21,15.385,2237992,170609,-69.554,85.641
55.967,15.381,2258064,170609,-69.375,85.679
58.698,15.709,2278136,170609,-69.196,85.717
60.876,15.485,2298208,170609,-69.018,85.754
58.396,20.458,2318279,170609,-68.84,85.791
58.807,19.148,2338351,170609,-68.662,85.827
61.402,22.283,2358423,170609,-68.483,85.862
63.0,20.211,2378494,170609,-68.305,85.897
62.687,18.224,2398566,170609,-68.127,85.931
62.821,18.155,2418638,170609,-67.95,85.965
62.498,16.477,2438709,170609,-67.772,85.998
59.532,18.212,2458781,170609,-67.594,86.031
63.187,18.298,2478853,170609,-67.417,86.063
71.707,22.514,2498924,170609,-67.239,86.094
82.812,24.126,2518996,170609,-67.062,86.125
88.36,24.144,2539068,170609,-66.885,86.156
75.731,28.52,2559139,170609,-66.707,86.186
70.561,28.041,2579211,170609,-66.53,86.216
92.19,53.633,-1796415,190681,-73.484,-83.941
90.628,50.673,-1776344,190681,-73.664,-83.873
79.725,43.495,-1756272,190681,-73.844,-83.804
84.976,44.647,-1736200,190681,-74.025,-83.733
71.897,40.425,-1716129,190681,-74.205,-83.66
66.953,33.46,-1696057,190681,-74.385,-83.585
66.67,29.381,-1675985,190681,-74.566,-83.509
70.154,34.729,-1655914,190681,-74.746,-83.431
78.544,41.097,-1635842,190681,-74.926,-83.351
71.647,29.928,-1615770,190681,-75.107,-83.27
84.623,44.937,-1595698,190681,-75.287,-83.186
72.621,36.551,-1575627,190681,-75.468,-83.1
74.347,32.393,-1555555,190681,-75.649,-83.012
70.242,31.254,-1535483,190681,-75.829,-82.921
79.07,42.819,-1515412,190681,-76.01,-82.828
73.392,37.702,-1495340,190681,-76.19,-82.733
71.402,35.29,-1475268,190681,-76.371,-82.635
72.973,37.37,-1455197,190681,-76.552,-82.535
75.415,40.574,-1435125,190681,-76.733,-82.432
75.94,45.819,-1415053,190681,-76.914,-82.326
57.125,28.015,-1394982,190681,-77.094,-82.216
65.783,34.681,-1374910,190681,-77.275,-82.104
67.123,31.203,-1354838,190681,-77.456,-81.989
73.852,41.417,-1334767,190681,-77.637,-81.87
81.463,47.574,-1314695,190681,-77.818,-81.747
56.783,23.834,-1294623,190681,-77.998,-81.621
56.444,25.293,-1274552,190681,-78.179,-81.491
53.908,19.977,-1254480,190681,-78.36,-81.357
53.19,18.152,-1234408,190681,-78.541,-81.219
57.696,24.956,-1214336,190681,-78.722,-81.076
60.628,17.379,-1174193,190681,-79.083,-80.776
59.218,14.758,-1154121,190681,-79.264,-80.618
57.636,16.359,-1134050,190681,-79.445,-80.455
59.615,15.941,-1113978,190681,-79.625,-80.287
60.439,12.216,-1093906,190681,-79.806,-80.112
58.078,15.585,-1073835,190681,-79.987,-79.931
60.89,18.869,-1053763,190681,-80.167,-79.743
61.865,23.928,-1033691,190681,-80.348,-79.548
59.502,17.659,-1013620,190681,-80.528,-79.346
62.267,22.445,-993548,190681,-80.708,-79.136
58.583,20.052,-973476,190681,-80.889,-78.917
57.16,18.379,-953405,190681,-81.069,-78.69
58.927,18.519,-933333,190681,-81.249,-78.453
61.328,20.011,-913261,190681,-81.429,-78.207
62.308,19.288,-893189,190681,-81.609,-77.949
62.188,19.138,-873118,190681,-81.788,-77.681
62.355,19.506,-853046,190681,-81.968,-77.4
61.257,17.955,-832974,190681,-82.147,-77.106
60.899,18.978,-812903,190681,-82.326,-76.799
61.515,20.175,-792831,190681,-82.505,-76.477
60.465,19.907,-772759,190681,-82.684,-76.139
60.483,21.684,-752688,190681,-82.863,-75.784
61.892,24.129,-732616,190681,-83.041,-75.411
58.406,21.438,-712544,190681,-83.219,-75.018
55.79,17.898,-692473,190681,-83.397,-74.604
56.513,16.176,-672401,190681,-83.574,-74.168
58.542,16.3,-652329,190681,-83.751,-73.706
60.287,19.055,-632258,190681,-83.928,-73.217
66.032,22.193,-612186,190681,-84.104,-72.699
58.074,20.605,-592114,190681,-84.279,-72.15
57.303,22.893,-572043,190681,-84.454,-71.565
58.499,18.993,-551971,190681,-84.629,-70.942
57.128,16.893,-531899,190681,-84.803,-70.278
53.385,22.589,-511827,190681,-84.976,-69.567
52.663,21.373,-491756,190681,-85.148,-68.806
52.086,21.906,-471684,190681,-85.32,-67.989
49.958,25.597,-451612,190681,-85.49,-67.109
47.317,23.099,-431541,190681,-85.66,-66.161
47.195,21.684,-411469,190681,-85.828,-65.136
47.456,20.314,-391397,190681,-85.995,-64.026
48.164,19.782,-371326,190681,-86.16,-62.819
41.831,23.849,-351254,190681,-86.323,-61.504
49.168,22.611,-331182,190681,-86.484,-60.068
56.959,22.516,-311111,190681,-86.643,-58.496
63.203,25.215,-291039,190681,-86.798,-56.768
58.595,19.352,-270967,190681,-86.951,-54.866
56.629,18.554,-250896,190681,-87.1,-52.765
55.83,20.286,-230824,190681,-87.245,-50.44
55.128,20.234,-210752,190681,-87.385,-47.862
62.225,20.589,-190681,190681,-87.518,-45.0
57.949,20.01,-170609,190681,-87.645,-41.82
56.464,19.583,-150537,190681,-87.764,-38.29
39.17,21.799,-130465,190681,-87.874,-34.38
50.912,29.033,-110394,190681,-87.972,-30.069
44.283,20.985,-90322,190681,-88.058,-25.346
47.526,22.549,-70250,190681,-88.13,-20.225
44.204,21.274,-50179,190681,-88.185,-14.744
41.076,18.29,-30107,190681,-88.223,-8.973
42.068,20.405,-10035,190681,-88.243,-3.013
43.709,20.231,10035,190681,-88.243,3.013
54.248,20.463,30107,190681,-88.223,8.973
58.671,22.518,50179,190681,-88.185,14.744
50.031,21.297,70250,190681,-88.13,20.225
49.187,20.835,90322,190681,-88.058,25.346
50.98,22.68,110394,190681,-87.972,30.069
52.626,21.649,130465,190681,-87.874,34.38
53.58,22.918,150537,190681,-87.764,38.29
51.379,19.776,170609,190681,-87.645,41.82
51.622,19.488,190681,190681,-87.518,45.0
52.252,16.949,210752,190681,-87.385,47.862
52.805,18.8,230824,190681,-87.245,50.44
57.833,22.856,250896,190681,-87.1,52.765
57.506,18.969,270967,190681,-86.951,54.866
56.974,17.899,291039,190681,-86.798,56.768
57.695,18.107,311111,190681,-86.643,58.496
56.474,16.574,331182,190681,-86.484,60.068
51.063,17.852,351254,190681,-86.323,61.504
51.193,17.661,371326,190681,-86.16,62.819
48.443,18.742,391397,190681,-85.995,64.026
47.103,20.016,411469,190681,-85.828,65.136
48.853,20.613,431541,190681,-85.66,66.161
50.02,20.639,451612,190681,-85.49,67.109
48.997,20.257,471684,190681,-85.32,67.989
49.909,20.087,491756,190681,-85.148,68.806
49.828,19.738,511827,190681,-84.976,69.567
48.534,19.601,531899,190681,-84.803,70.278
50.153,19.847,551971,190681,-84.629,70.942
51.811,20.719,572043,190681,-84.454,71.565
50.589,20.701,592114,190681,-84.279,72.15
54.908,21.793,612186,190681,-84.104,72.699
54.714,21.643,632258,190681,-83.928,73.217
53.437,19.171,652329,190681,-83.751,73.706
52.582,20.543,672401,190681,-83.574,74.168
50.528,19.628,692473,190681,-83.397,74.604
52.644,20.044,712544,190681,-83.219,75.018
50.233,19.771,732616,190681,-83.041,75.411
52.174,20.403,752688,190681,-82.863,75.784
53.1,20.896,772759,190681,-82.684,76.139
56.452,21.21,792831,190681,-82.505,76.477
57.888,20.843,812903,190681,-82.326,76.799
57.931,20.652,832974,190681,-82.147,77.106
57.104,20.86,853046,190681,-81.968,77.4
60.501,19.397,873118,190681,-81.788,77.681
57.689,20.676,893189,190681,-81.609,77.949
59.332,20.159,913261,190681,-81.429,78.207
58.31,20.819,933333,190681,-81.249,78.453
59.013,20.449,953405,190681,-81.069,78.69
59.203,20.377,973476,190681,-80.889,78.917
60.576,20.341,993548,190681,-80.708,79.136
56.097,20.371,1013620,190681,-80.528,79.346
56.389,20.494,1033691,190681,-80.348,79.548
56.782,20.854,1053763,190681,-80.167,79.743
57.249,21.92,1073835,190681,-79.987,79.931
56.592,21.332,1093906,190681,-79.806,80.112
56.11,21.518,1113978,190681,-79.625,80.287
56.991,21.588,1134050,190681,-79.445,80.455
57.645,21.63,1154121,190681,-79.264,80.618
55.526,21.311,1174193,190681,-79.083,80.776
55.114,21.293,1194265,190681,-78.903,80.929
55.239,21.078,1214336,190681,-78.722,81.076
55.548,21.373,1234408,190681,-78.541,81.219
57.363,21.974,1254480,190681,-78.36,81.357
59.147,21.28,1274552,190681,-78.179,81.491
58.867,18.839,1294623,190681,-77.998,81.621
58.335,18.797,1314695,190681,-77.818,81.747
57.371,18.363,1334767,190681,-77.637,81.87
55.521,20.599,1354838,190681,-77.456,81.989
56.903,18.561,1374910,190681,-77.275,82.104
56.538,20.017,1394982,190681,-77.094,82.216
54.171,19.005,1415053,190681,-76.914,82.326
54.116,18.956,1435125,190681,-76.733,82.432
54.12,18.875,1455197,190681,-76.552,82.535
54.255,18.876,1475268,190681,-76.371,82.635
54.583,18.945,1495340,190681,-76.19,82.733
55.902,18.922,1515412,190681,-76.01,82.828
57.569,18.607,1535483,190681,-75.829,82.921
57.762,18.737,1555555,190681,-75.649,83.012
58.033,18.978,1575627,190681,-75.468,83.1
58.569,18.81,1595698,190681,-75.287,83.186
59.028,18.437,1615770,190681,-75.107,83.27
59.019,18.401,1635842,190681,-74.926,83.351
58.805,18.467,1655914,190681,-74.746,83.431
58.9,18.27,1675985,190681,-74.566,83.509
59.202,18.006,1696057,190681,-74.385,83.585
59.493,17.749,1716129,190681,-74.205,83.66
59.693,17.554,1736200,190681,-74.025,83.733
59.693,17.523,1756272,190681,-73.844,83.804
60.024,17.284,1776344,190681,-73.664,83.873
60.645,16.919,1796415,190681,-73.484,83.941
61.142,16.83,1816487,190681,-73.304,84.007
61.457,16.796,1836559,190681,-73.124,84.072
60.389,18.062,1856630,190681,-72.944,84.136
60.111,18.034,1876702,190681,-72.764,84.198
59.408,18.019,1896774,190681,-72.585,84.259
58.622,18.303,1916845,190681,-72.405,84.319
57.724,18.822,1936917,190681,-72.225,84.378
56.56,18.141,1956989,190681,-72.046,84.435
56.319,17.531,1977060,190681,-71.866,84.491
56.785,17.621,1997132,190681,-71.687,84.546
57.407,17.523,2017204,190681,-71.507,84.6
57.419,18.211,2037276,190681,-71.328,84.653
57.204,18.267,2057347,190681,-71.149,84.705
57.239,18.094,2077419,190681,-70.97,84.756
57.422,18.031,2097491,190681,-70.791,84.806
57.587,17.537,2117562,190681,-70.612,84.855
57.361,16.706,2137634,190681,-70.433,84.903
56.66,17.756,2157706,190681,-70.254,84.95
53.807,16.292,2177777,190681,-70.075,84.996
56.281,16.16,2197849,190681,-69.896,85.042
56.759,16.748,2217921,190681,-69.718,85.086
56.886,15.921,2237992,190681,-69.539,85.13
55.249,14.498,2258064,190681,-69.361,85.173
54.554,15.053,2278136,190681,-69.182,85.215
58.984,16.569,2298208,190681,-69.004,85.257
58.287,14.717,2318279,190681,-68.826,85.298
57.591,17.446,2338351,190681,-68.648,85.338
61.844,16.972,2358423,190681,-68.47,85.378
60.619,16.028,2378494,190681,-68.292,85.416
58.961,16.732,2398566,190681,-68.114,85.455
62.674,19.446,2418638,190681,-67.936,85.492
63.017,19.027,2438709,190681,-67.759,85.529
62.611,19.365,2458781,190681,-67.581,85.566
61.133,20.683,2478853,190681,-67.404,85.601
69.662,24.258,2498924,190681,-67.226,85.636
68.598,25.364,2518996,190681,-67.049,85.671
79.211,26.797,2539068,190681,-66.872,85.705
63.627,25.359,2559139,190681,-66.695,85.739
79.782,41.66,-1776344,210752,-73.644,-83.234
66.568,30.622,-1756272,210752,-73.824,-83.157
69.255,35.625,-1736200,210752,-74.004,-83.079
67.595,40.103,-1716129,210752,-74.184,-82.999
67.019,34.944,-1696057,210752,-74.364,-82.917
65.537,25.435,-1675985,210752,-74.544,-82.833
68.794,39.505,-1655914,210752,-74.724,-82.747
73.292,37.371,-1635842,210752,-74.904,-82.659
78.491,36.589,-1615770,210752,-75.084,-82.569
78.657,38.812,-1595698,210752,-75.265,-82.476
76.422,36.918,-1575627,210752,-75.445,-82.381
84.731,48.908,-1555555,210752,-75.625,-82.284
81.37,46.671,-1535483,210752,-75.806,-82.185
68.559,33.391,-1515412,210752,-75.986,-82.082
80.235,40.585,-1495340,210752,-76.166,-81.978
67.49,31.638,-1475268,210752,-76.347,-81.87
69.199,39.295,-1455197,210752,-76.527,-81.759
66.558,34.018,-1435125,210752,-76.707,-81.646
64.846,31.698,-1415053,210752,-76.888,-81.529
63.479,31.011,-1394982,210752,-77.068,-81.409
69.947,36.516,-1374910,210752,-77.249,-81.285
66.207,33.848,-1354838,210752,-77.429,-81.158
68.405,34.475,-1334767,210752,-77.61,-81.027
69.988,34.085,-1314695,210752,-77.79,-80.893
57.079,30.881,-1294623,210752,-77.97,-80.754
50.826,21.165,-1274552,210752,-78.151,-80.611
54.263,21.272,-1254480,210752,-78.331,-80.463
52.807,17.966,-1234408,210752,-78.512,-80.311
54.557,18.444,-1214336,210752,-78.692,-80.154
58.616,23.839,-1194265,210752,-78.872,-79.992
57.657,19.258,-1154121,210752,-79.233,-79.651
57.021,15.652,-1134050,210752,-79.413,-79.472
60.929,14.246,-1113978,210752,-79.593,-79.287
60.781,17.985,-1093906,210752,-79.773,-79.095
58.566,19.771,-1073835,210752,-79.953,-78.896
61.615,23.031,-1053763,210752,-80.133,-78.69
60.316,16.253,-1033691,210752,-80.313,-78.476
63.147,19.782,-1013620,210752,-80.492,-78.254
63.567,23.012,-993548,210752,-80.672,-78.024
62.628,21.044,-973476,210752,-80.852,-77.784
58.53,19.479,-953405,210752,-81.031,-77.535
59.286,20.073,-933333,210752,-81.21,-77.276
58.322,18.698,-913261,210752,-81.389,-77.005
57.824,15.883,-893189,210752,-81.568,-76.724
59.798,16.877,-873118,210752,-81.747,-76.43
60.721,17.8,-853046,210752,-81.926,-76.122
60.14,17.491,-832974,210752,-82.104,-75.801
57.998,15.835,-812903,210752,-82.282,-75.466
58.327,17.434,-792831,210752,-82.46,-75.114
60.005,19.637,-772759,210752,-82.638,-74.745
58.736,19.697,-752688,210752,-82.815,-74.358
61.112,24.304,-732616,210752,-82.992,-73.951
58.748,21.751,-712544,210752,-83.169,-73.523
55.13,17.477,-692473,210752,-83.345,-73.072
57.851,17.076,-672401,210752,-83.521,-72.597
58.296,17.037,-652329,210752,-83.697,-72.096
61.604,20.916,-632258,210752,-83.872,-71.565
66.25,22.889,-612186,210752,-84.046,-71.003
60.232,20.3,-592114,210752,-84.22,-70.408
58.319,20.074,-572043,210752,-84.393,-69.775
58.012,18.348,-551971,210752,-84.566,-69.102
54.971,26.361,-531899,210752,-84.738,-68.385
60.208,25.906,-511827,210752,-84.909,-67.62
42.58,22.072,-491756,210752,-85.079,-66.801
46.035,19.244,-471684,210752,-85.248,-65.924
46.892,21.821,-451612,210752,-85.416,-64.983
47.161,21.271,-431541,210752,-85.582,-63.97
47.264,20.343,-411469,210752,-85.747,-62.879
47.1,21.306,-391397,210752,-85.91,-61.699
46.154,19.999,-371326,210752,-86.072,-60.422
42.566,24.101,-351254,210752,-86.231,-59.036
50.45,25.903,-331182,210752,-86.388,-57.529
57.058,24.029,-311111,210752,-86.542,-55.886
54.991,20.553,-291039,210752,-86.694,-54.09
57.419,19.606,-270967,210752,-86.841,-52.125
56.122,21.581,-250896,210752,-86.985,-49.97
56.259,20.956,-230824,210752,-87.124,-47.603
61.63,20.748,-210752,210752,-87.257,-45.0
59.449,20.432,-190681,210752,-87.385,-42.138
56.269,20.324,-170609,210752,-87.505,-38.991
56.44,20.083,-150537,210752,-87.617,-35.538
47.742,21.143,-130465,210752,-87.719,-31.759
42.586,20.255,-110394,210752,-87.811,-27.646
48.299,25.192,-90322,210752,-87.89,-23.199
45.312,21.729,-70250,210752,-87.956,-18.435
43.234,20.323,-50179,210752,-88.006,-13.392
40.931,18.029,-30107,210752,-88.041,-8.13
40.76,18.428,-10035,210752,-88.058,-2.726
51.6,22.025,10035,210752,-88.058,2.726
46.309,19.39,30107,210752,-88.041,8.13
55.857,22.908,50179,210752,-88.006,13.392
50.47,20.56,70250,210752,-87.956,18.435
49.582,22.024,90322,210752,-87.89,23.199
47.245,18.027,110394,210752,-87.811,27.646
49.285,19.35,130465,210752,-87.719,31.759
53.536,23.296,150537,210752,-87.617,35.538
51.349,21.649,170609,210752,-87.505,38.991
50.144,20.059,190681,210752,-87.385,42.138
49.888,16.848,210752,210752,-87.257,45.0
52.887,19.081,230824,210752,-87.124,47.603
54.585,19.561,250896,210752,-86.985,49.97
57.775,19.406,270967,210752,-86.841,52.125
55.004,19.241,291039,210752,-86.694,54.09
54.518,18.66,311111,210752,-86.542,55.886
54.266,17.975,331182,210752,-86.388,57.529
51.896,17.517,351254,210752,-86.231,59.036
49.679,17.881,371326,210752,-86.072,60.422
52.466,19.093,391397,210752,-85.91,61.699
48.068,20.135,411469,210752,-85.747,62.879
48.348,20.342,431541,210752,-85.582,63.97
50.304,20.872,451612,210752,-85.416,64.983
48.914,19.842,471684,210752,-85.248,65.924
47.994,19.742,491756,210752,-85.079,66.801
48.639,19.643,511827,210752,-84.909,67.62
49.478,19.621,531899,210752,-84.738,68.385
50.204,20.782,551971,210752,-84.566,69.102
51.541,20.742,572043,210752,-84.393,69.775
52.428,20.564,592114,210752,-84.22,70.408
51.391,21.155,612186,210752,-84.046,71.003
50.921,20.459,632258,210752,-83.872,71.565
54.586,18.707,652329,210752,-83.697,72.096
54.484,19.509,672401,210752,-83.521,72.597
52.305,19.985,692473,210752,-83.345,73.072
53.12,20.543,712544,210752,-83.169,73.523
54.694,20.298,732616,210752,-82.992,73.951
50.461,20.137,752688,210752,-82.815,74.358
51.176,20.386,772759,210752,-82.638,74.745
56.47,20.988,792831,210752,-82.46,75.114
55.673,21.269,812903,210752,-82.282,75.466
58.884,20.383,832974,210752,-82.104,75.801
55.165,20.832,853046,210752,-81.926,76.122
56.349,21.007,873118,210752,-81.747,76.43
60.703,19.979,893189,210752,-81.568,76.724
60.336,19.938,913261,210752,-81.389,77.005
58.009,20.886,933333,210752,-81.21,77.276
58.748,20.511,953405,210752,-81.031,77.535
61.224,19.947,973476,210752,-80.852,77.784
56.275,20.475,993548,210752,-80.672,78.024
61.1,20.034,1013620,210752,-80.492,78.254
56.429,20.785,1033691,210752,-80.313,78.476
56.745,21.389,1053763,210752,-80.133,78.69
57.004,21.404,1073835,210752,-79.953,78.896
62.363,20.084,1093906,210752,-79.773,79.095
61.405,20.6,1113978,210752,-79.593,79.287
56.733,21.419,1134050,210752,-79.413,79.472
55.02,21.098,1154121,210752,-79.233,79.651
62.153,20.572,1174193,210752,-79.053,79.824
55.81,21.304,1194265,210752,-78.872,79.992
55.959,21.179,1214336,210752,-78.692,80.154
59.782,19.782,1234408,210752,-78.512,80.311
59.547,20.422,1254480,210752,-78.331,80.463
59.729,19.637,1274552,210752,-78.151,80.611
58.881,19.643,1294623,210752,-77.97,80.754
58.291,19.155,1314695,210752,-77.79,80.893
56.204,18.47,1334767,210752,-77.61,81.027
56.396,18.824,1354838,210752,-77.429,81.158
56.977,18.568,1374910,210752,-77.249,81.285
58.256,18.233,1394982,210752,-77.068,81.409
55.631,18.314,1415053,210752,-76.888,81.529
54.021,18.648,1435125,210752,-76.707,81.646
54.047,18.713,1455197,210752,-76.527,81.759
54.266,18.798,1475268,210752,-76.347,81.87
54.645,18.894,1495340,210752,-76.166,81.978
55.767,18.904,1515412,210752,-75.986,82.082
57.415,18.637,1535483,210752,-75.806,82.185
57.759,18.762,1555555,210752,-75.625,82.284
57.982,19.143,1575627,210752,-75.445,82.381
58.56,19.131,1595698,210752,-75.265,82.476
59.065,18.688,1615770,210752,-75.084,82.569
59.316,18.289,1635842,210752,-74.904,82.659
59.228,18.184,1655914,210752,-74.724,82.747
59.111,18.154,1675985,210752,-74.544,82.833
59.173,18.006,1696057,210752,-74.364,82.917
59.354,17.796,1716129,210752,-74.184,82.999
59.613,17.57,1736200,210752,-74.004,83.079
59.848,17.351,1756272,210752,-73.824,83.157
60.348,17.018,1776344,210752,-73.644,83.234
60.851,16.9,1796415,210752,-73.464,83.309
61.241,16.933,1816487,210752,-73.284,83.382
61.493,16.882,1836559,210752,-73.105,83.454
60.405,18.0,1856630,210752,-72.925,83.524
60.068,17.986,1876702,210752,-72.745,83.593
59.284,17.944,1896774,210752,-72.566,83.66
58.464,18.119,1916845,210752,-72.386,83.726
57.805,18.807,1936917,210752,-72.207,83.79
56.715,18.543,1956989,210752,-72.027,83.853
56.293,17.642,1977060,210752,-71.848,83.915
56.782,17.633,1997132,210752,-71.669,83.976
57.423,17.911,2017204,210752,-71.489,84.036
57.695,18.218,2037276,210752,-71.31,84.094
57.237,18.697,2057347,210752,-71.131,84.151
57.211,18.53,2077419,210752,-70.952,84.207
57.459,18.297,2097491,210752,-70.773,84.262
57.612,17.926,2117562,210752,-70.595,84.316
57.539,17.162,2137634,210752,-70.416,84.369
56.683,18.465,2157706,210752,-70.237,84.421
55.339,17.647,2177777,210752,-70.058,84.472
54.201,16.506,2197849,210752,-69.88,84.523
55.976,17.497,2217921,210752,-69.701,84.572
53.177,13.953,2237992,210752,-69.523,84.62
53.449,14.321,2258064,210752,-69.345,84.668
55.784,14.142,2278136,210752,-69.167,84.715
59.012,15.494,2298208,210752,-68.988,84.76
58.64,13.708,2318279,210752,-68.81,84.806
58.783,17.304,2338351,210752,-68.633,84.85
58.615,17.24,2358423,210752,-68.455,84.894
58.989,17.198,2378494,210752,-68.277,84.936
57.399,17.037,2398566,210752,-68.099,84.979
62.494,16.32,2418638,210752,-67.922,85.02
55.703,17.449,2438709,210752,-67.744,85.061
62.316,21.403,2458781,210752,-67.567,85.101
67.295,24.637,2478853,210752,-67.389,85.14
61.833,22.258,2498924,210752,-67.212,85.179
57.741,20.585,2518996,210752,-67.035,85.217
58.549,20.289,2539068,210752,-66.858,85.255
64.667,25.14,2559139,210752,-66.681,85.292
62.912,24.529,2579211,210752,-66.504,85.329
102.195,56.83,-1776344,230824,-73.622,-82.596
85.06,47.774,-1756272,230824,-73.801,-82.513
65.688,30.827,-1736200,230824,-73.981,-82.427
66.921,33.2,-1716129,230824,-74.161,-82.34
67.555,30.91,-1696057,230824,-74.34,-82.25
65.592,27.825,-1675985,230824,-74.52,-82.158
68.232,31.791,-1655914,230824,-74.7,-82.064
70.6,34.703,-1635842,230824,-74.88,-81.968
130.523,61.093,-1615770,230824,-75.06,-81.87
98.257,55.434,-1595698,230824,-75.24,-81.769
72.626,35.175,-1575627,230824,-75.42,-81.666
82.088,48.471,-1555555,230824,-75.6,-81.56
71.266,35.589,-1535483,230824,-75.78,-81.451
68.966,29.851,-1515412,230824,-75.96,-81.339
78.208,39.505,-1495340,230824,-76.14,-81.225
65.624,31.582,-1475268,230824,-76.32,-81.107
59.936,25.037,-1455197,230824,-76.5,-80.987
60.472,26.325,-1435125,230824,-76.68,-80.863
61.026,26.244,-1415053,230824,-76.86,-80.735
60.672,26.566,-1394982,230824,-77.04,-80.605
64.218,28.553,-1374910,230824,-77.22,-80.47
58.285,25.998,-1354838,230824,-77.4,-80.331
62.382,27.7,-1334767,230824,-77.58,-80.189
72.529,37.23,-1314695,230824,-77.76,-80.042
52.232,29.729,-1294623,230824,-77.94,-79.891
59.27,28.67,-1274552,230824,-78.12,-79.735
53.23,18.693,-1254480,230824,-78.3,-79.574
52.134,18.174,-1234408,230824,-78.479,-79.408
52.148,16.975,-1214336,230824,-78.659,-79.237
58.106,24.186,-1194265,230824,-78.839,-79.061
59.088,19.003,-1154121,230824,-79.198,-78.69
58.447,17.473,-1134050,230824,-79.378,-78.495
60.983,17.101,-1113978,230824,-79.557,-78.294
62.266,18.455,-1093906,230824,-79.737,-78.085
